Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,JLCPCB,JLCPCBURL,DigiKey,DigiKeyURL,STANDARD,MAXIMUM_PACKAGE_HEIGHT,MANUFACTURER,ParticleURL
"C1, C2, C3, C4, C5, C6",6,100nF,C_0603,,,,smt,Unpolarized capacitor,C1591,https://jlcpcb.com/partdetail/1943-CL10B104KB8NNNC/C1591,,,,,,
D1,1,1A/40V/500mV,D_DO-214AC_SMA,,SS14,,smt,Diode 40 V 1A Surface Mount DO-214AC (SMA),C83852,https://jlcpcb.com/partdetail/onsemi-SS14/C83852,SS14CT-ND,https://www.digikey.com/en/products/detail/onsemi/SS14/965474,,,,
"D2, D3",2,3A/60V/750mV,D_DO-214AB_SMC,,SS36,,tht,Diode 60 V 3A Surface Mount DO-214AB (SMC),C391251,https://jlcpcb.com/partdetail/onsemi-SS36/C391251,SS36FSCT-ND,https://www.digikey.com/en/products/detail/onsemi/SS36/1053019,,,,
F1,1,24V/2.6A,Fuse_1812,,2920L260/24DR,,smt,"Polymeric PTC Resettable Fuse 24V 2.6 A Ih Surface Mount 2920 (7351 Metric), Concave",C315904 ,https://jlcpcb.com/partdetail/Littelfuse-2920L26024DR/C315904,F6728CT-ND,https://www.digikey.com/en/products/detail/littelfuse-inc/2920L260-24DR/5427247,,,,
"J10, J9",2,5mm,TERMINAL_BLOCK_1x03_5mm_vertical,,TBP04R2-500-03BE,,tht,"3 Position Terminal Block Header, Male Pins, Shrouded (4 Side) 0.197"" (5.00mm) Vertical Through Hole",,,2223-TBP04R2-500-03BE-ND,https://www.digikey.com/en/products/detail/same-sky-formerly-cui-devices/tbp04r2-500-03be/15775507,Manufacturer Recommendations,12.00mm,,
"J11, J12",2,DB9,DB9_male,,DE09P064TXLF,,tht,"9 Position D-Sub Plug, Male Pins Connector",,,609-1524-ND,https://www.digikey.com/en/products/detail/amphenol-cs-fci/DE09P064TXLF/1001838,,,,
J2,1,Conn_01x07,PIN_HEADERS_1X07,,,,tht,"Basic 0.1"" PTH",,,,,,,,
J3,1,Conn_01x12,PIN_HEADERS_1X12,,,,tht,"Basic 0.1"" PTH",,,,,,,,
J4,1,PINHD-1X4,PIN_HEADERS_1X04,,,,tht,"Basic 0.1"" PTH",,,,,,,,
"J5, J6",2,5mm,TERMINAL_BLOCK_1x02_5mm_vertical,,TBP04R2-500-02BE,,tht,"2 Position Terminal Block Header, Male Pins, Shrouded (4 Side) 0.197"" (5.00mm) Vertical Through Hole",,,2223-TBP04R2-500-02BE-ND,https://www.digikey.com/en/products/detail/same-sky-formerly-cui-devices/TBP04R2-500-02BE/15775681,,12.00mm,CUI Devices,
"J7, J8",2,RJ11,RJ11_MOLEX_955032641,,0955032641,,tht,"Jack Modular Connector 6p4c (RJ11, RJ14) Vertical Unshielded Cat3",,,WM5579-ND,https://www.digikey.com/en/products/detail/molex/0955032641/1835871,,,,
P1,1,24V / 5A,PWR_JACK_PJ-064A,,PJ-064A,,tht,"2.0 mm Center Pin, 5.0 A, Vertical, Panel Mount, PC Pins, Dc Power Jack Connector",,,CP-064A-ND,https://www.digikey.com/en/products/detail/cui-devices/PJ-064A/2627221,,,,
"Q1, Q2",2,5.7A / 30V,SOT-23-3,,AO3400A,,tht,N-Channel 30 V 5.7A (Ta) 1.4W (Ta) Surface Mount SOT-23-3,C20917,https://jlcpcb.com/partdetail/Alpha_OmegaSemicon-AO3400A/C20917,785-1000-1-ND,https://www.digikey.com/en/products/detail/alpha-omega-semiconductor-inc/AO3400A/1855772,,,,
"Q3, Q4",2,220mA / 50V,SOT-23-3,,BSS138,,tht,N-Channel 50 V 2200mA 350mW (Ta) Surface Mount SOT-23-3,C52895,https://jlcpcb.com/partdetail/onsemi-BSS138/C52895,BSS138CT-ND,https://www.digikey.com/en/products/detail/onsemi/BSS138/244210,,,,
